Order_NBR,LineNumber,StockCode,MaxOutTote,Splittable,IsSpecialPick,PickingType,Ordered_Qty,quantity,UnitWeightGrams,UnitVolumeCubicCm,PickingZone,Aisle_Location,Bay_Location,Ailse_Bay_Concat,TransitID,Truck,TrolleyID,TrayHeaderID,DeliveryStartDateTime_local
302671361,3,581172,FALSE,FALSE,FALSE,Normal,1.0,1.0,695.0,5313.0,Ambient,3,25,3_25,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238671931,1089359745,2026-04-27 10:00:00 UTC
303411161,27,116784,FALSE,FALSE,FALSE,Ugly,1.0,1.0,15107.0,27512.78,Ambient,703,1,703_1,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238672902,1089359577,2026-04-27 10:00:00 UTC
303358840,16,310675,FALSE,FALSE,FALSE,Normal,6.0,6.0,1078.0,1191.33,Ambient,5,30,5_30,1052-AM-0540_7189018,1052-AM-0540_7189018,238681384,1089360071,2026-04-27 10:00:00 UTC
303358840,26,800774,FALSE,FALSE,FALSE,Normal,1.0,1.0,1126.0,3544.64,Chilled,69,5,69_5,1052-AM-0540_7189018,1052-AM-0540_7189018,238681547,1089360073,2026-04-27 10:00:00 UTC
302165622,1,713816,FALSE,FALSE,FALSE,Normal,1.0,1.0,717.0,6776.13,Ambient,3,17,3_17,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238676194,1089360183,2026-04-27 10:00:00 UTC
302671409,6,216867,FALSE,FALSE,FALSE,Normal,2.0,2.0,1096.0,1340.28,Chilled,78,3,78_3,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238666570,1089359546,2026-04-27 10:00:00 UTC
303358840,20,799638,FALSE,FALSE,FALSE,Normal,7.0,7.0,1271.0,2095.25,Ambient,705,1,705_1,1052-AM-0540_7189018,1052-AM-0540_7189018,238681692,1089360069,2026-04-27 10:00:00 UTC
303583068,5,263373,FALSE,FALSE,FALSE,Normal,1.0,1.0,283.0,872.48,Ambient,5,18,5_18,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238677926,1089359943,2026-04-27 10:00:00 UTC
302671361,52,170225,FALSE,FALSE,FALSE,Normal,4.0,4.0,230.0,442.18,Chilled,66,13,66_13,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238666024,1089359742,2026-04-27 10:00:00 UTC
302820852,10,75933,FALSE,FALSE,FALSE,Normal,1.0,1.0,940.0,1214.93,Ambient,10,42,10_42,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238675659,1089359620,2026-04-27 10:00:00 UTC
303411161,12,347501,FALSE,FALSE,FALSE,Normal,1.0,1.0,138.0,1094.56,Ambient,304,1,304_1,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238675917,1089359575,2026-04-27 10:00:00 UTC
302165622,26,261734,FALSE,FALSE,FALSE,Normal,6.0,6.0,256.0,710.4,Ambient,9,35,9_35,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238675625,1089360182,2026-04-27 10:00:00 UTC
303358840,27,135369,FALSE,FALSE,FALSE,Normal,1.0,1.0,1027.0,3081.42,Chilled,66,11,66_11,1052-AM-0540_7189018,1052-AM-0540_7189018,238681547,1089360073,2026-04-27 10:00:00 UTC
303358840,21,180582,FALSE,FALSE,FALSE,Normal,1.0,1.0,806.0,3027.2,Freezer,15,66,15_66,1052-AM-0540_7189018,1052-AM-0540_7189018,238681892,1089360074,2026-04-27 10:00:00 UTC
303358840,1,6028176,FALSE,FALSE,FALSE,Normal,1.0,1.0,632.0,8328.33,Ambient,3,9,3_9,1052-AM-0540_7189018,1052-AM-0540_7189018,238681384,1089360071,2026-04-27 10:00:00 UTC
302165622,8,6019910,FALSE,FALSE,FALSE,Normal,1.0,1.0,258.0,5257.0,Ambient,305,1,305_1,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238676194,1089360183,2026-04-27 10:00:00 UTC
303411161,40,727144,FALSE,FALSE,FALSE,Normal,1.0,1.0,218.0,505.89,Ambient,69,7,69_7,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238675167,1089359576,2026-04-27 10:00:00 UTC
302671361,9,178886,FALSE,FALSE,FALSE,Normal,2.0,2.0,518.0,658.63,Ambient,10,39,10_39,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238670813,1089359746,2026-04-27 10:00:00 UTC
302820852,11,659135,FALSE,FALSE,FALSE,Normal,1.0,1.0,495.0,594.0,Ambient,10,21,10_21,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238675659,1089359620,2026-04-27 10:00:00 UTC
303358840,33,252785,FALSE,FALSE,FALSE,Normal,1.0,1.0,417.0,953.37,Ambient,10,72,10_72,1052-AM-0540_7189018,1052-AM-0540_7189018,238681382,1089360070,2026-04-27 10:00:00 UTC
302671361,59,582607,FALSE,FALSE,FALSE,Normal,2.0,2.0,529.0,1538.0,Chilled,1,10,1_10,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238666025,1089359740,2026-04-27 10:00:00 UTC
303358840,31,675482,FALSE,FALSE,FALSE,Normal,1.0,1.0,520.0,1549.73,Chilled,1,4,1_4,1052-AM-0540_7189018,1052-AM-0540_7189018,238681547,1089360073,2026-04-27 10:00:00 UTC
303411161,49,71841,FALSE,FALSE,FALSE,Normal,0.25,1.0,1000.0,2982.1,Chilled,700,1,700_1,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238667466,1089359578,2026-04-27 10:00:00 UTC
302671361,20,756110,FALSE,FALSE,FALSE,Normal,1.0,1.0,597.0,1277.87,Chilled,2,26,2_26,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238666012,1089359741,2026-04-27 10:00:00 UTC
303411161,11,724087,FALSE,FALSE,FALSE,Normal,1.0,1.0,229.0,1263.33,Ambient,8,26,8_26,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238675917,1089359575,2026-04-27 10:00:00 UTC
303583068,13,485189,FALSE,FALSE,FALSE,Normal,1.0,1.0,402.0,1602.0,Freezer,15,33,15_33,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238673657,1089359944,2026-04-27 10:00:00 UTC
303411161,4,428726,FALSE,FALSE,FALSE,Normal,1.0,1.0,1081.0,1155.46,Ambient,10,18,10_18,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238675917,1089359575,2026-04-27 10:00:00 UTC
303583068,8,82540,FALSE,FALSE,FALSE,Normal,2.0,2.0,69.0,49.77,Ambient,9,6,9_6,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238677926,1089359943,2026-04-27 10:00:00 UTC
303358840,23,389227,FALSE,FALSE,FALSE,Normal,1.0,1.0,474.0,1515.8,Freezer,15,48,15_48,1052-AM-0540_7189018,1052-AM-0540_7189018,238681892,1089360074,2026-04-27 10:00:00 UTC
303358840,6,769558,FALSE,FALSE,FALSE,Normal,1.0,1.0,528.0,974.63,Chilled,402,1,402_1,1052-AM-0540_7189018,1052-AM-0540_7189018,238681547,1089360073,2026-04-27 10:00:00 UTC
302671361,65,745386,FALSE,FALSE,FALSE,Normal,1.0,1.0,510.0,2860.1,Ambient,9,55,9_55,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238670813,1089359746,2026-04-27 10:00:00 UTC
303411161,31,154991,FALSE,FALSE,FALSE,Normal,1.0,1.0,286.0,2750.8,Chilled,66,18,66_18,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238669366,1089359579,2026-04-27 10:00:00 UTC
303358840,35,344052,FALSE,FALSE,FALSE,Normal,1.0,1.0,1192.0,3772.35,Ambient,13,11,13_11,1052-AM-0540_7189018,1052-AM-0540_7189018,238681382,1089360070,2026-04-27 10:00:00 UTC
302671361,37,59407,FALSE,FALSE,FALSE,Normal,1.0,1.0,95.0,188.5,Ambient,10,56,10_56,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238670813,1089359746,2026-04-27 10:00:00 UTC
303411161,8,94732,FALSE,FALSE,FALSE,Normal,1.0,1.0,437.0,512.9,Ambient,10,14,10_14,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238675917,1089359575,2026-04-27 10:00:00 UTC
303411161,37,524322,FALSE,FALSE,FALSE,Normal,1.0,1.0,121.0,3432.0,Chilled,66,3,66_3,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238669366,1089359579,2026-04-27 10:00:00 UTC
302671361,14,770320,FALSE,FALSE,FALSE,Normal,3.0,3.0,460.0,570.24,Ambient,703,1,703_1,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238671931,1089359745,2026-04-27 10:00:00 UTC
302820852,15,251075,FALSE,FALSE,FALSE,Normal,1.0,1.0,113.0,172.22,Ambient,9,12,9_12,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238675659,1089359620,2026-04-27 10:00:00 UTC
303358840,10,169222,FALSE,FALSE,FALSE,Normal,1.0,1.0,1047.0,1576.0,Chilled,2,14,2_14,1052-AM-0540_7189018,1052-AM-0540_7189018,238681547,1089360073,2026-04-27 10:00:00 UTC
302671361,67,346833,FALSE,FALSE,FALSE,Normal,1.0,1.0,519.0,2689.28,Ambient,9,55,9_55,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238670813,1089359746,2026-04-27 10:00:00 UTC
302671361,41,739660,FALSE,FALSE,FALSE,Normal,1.0,1.0,3200.0,4500.41,Chilled,2,7,2_7,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238666012,1089359741,2026-04-27 10:00:00 UTC
302671361,47,756025,FALSE,FALSE,FALSE,Normal,1.0,1.0,1297.0,2322.32,Ambient,7,7,7_7,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238670813,1089359746,2026-04-27 10:00:00 UTC
303411161,36,138801,FALSE,FALSE,FALSE,Normal,1.0,1.0,1003.0,3868.62,Chilled,300,1,300_1,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238667466,1089359578,2026-04-27 10:00:00 UTC
302671361,31,6010295,FALSE,FALSE,FALSE,Normal,3.0,3.0,81.0,307.69,Chilled,2,18,2_18,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238666012,1089359741,2026-04-27 10:00:00 UTC
302671361,33,205058,FALSE,FALSE,FALSE,Normal,1.0,1.0,1321.0,2629.05,Chilled,2,18,2_18,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238666012,1089359741,2026-04-27 10:00:00 UTC
302671361,25,6010159,FALSE,FALSE,FALSE,Normal,3.0,3.0,51.0,526.34,Chilled,2,18,2_18,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238666012,1089359741,2026-04-27 10:00:00 UTC
302671409,4,36720,FALSE,FALSE,FALSE,Normal,1.0,1.0,213.0,1089.59,Ambient,5,8,5_8,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238678390,1089359545,2026-04-27 10:00:00 UTC
303411161,38,187314,FALSE,FALSE,FALSE,Normal,1.0,1.0,170.0,1669.63,Chilled,66,14,66_14,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238669366,1089359579,2026-04-27 10:00:00 UTC
303411161,33,147603,FALSE,FALSE,FALSE,Normal,1.0,1.0,167.0,2019.73,Chilled,66,18,66_18,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238669366,1089359579,2026-04-27 10:00:00 UTC
302671409,1,805079,FALSE,FALSE,FALSE,Normal,1.0,1.0,502.0,1860.3,Chilled,54,6,54_6,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238666570,1089359546,2026-04-27 10:00:00 UTC
303583068,4,36033,FALSE,FALSE,FALSE,Normal,2.0,2.0,263.0,740.95,Ambient,5,8,5_8,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238677926,1089359943,2026-04-27 10:00:00 UTC
302165622,27,371049,FALSE,FALSE,FALSE,Normal,5.0,5.0,283.0,1017.07,Ambient,9,37,9_37,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238675625,1089360182,2026-04-27 10:00:00 UTC
302671409,11,169430,FALSE,FALSE,FALSE,Normal,1.0,1.0,369.0,1295.64,Freezer,15,31,15_31,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238671860,1089359547,2026-04-27 10:00:00 UTC
303583068,21,924580,FALSE,FALSE,FALSE,Normal,1.0,1.0,1106.0,2958.82,Ambient,13,8,13_8,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238677926,1089359943,2026-04-27 10:00:00 UTC
303411161,24,32465,FALSE,FALSE,FALSE,Normal,1.0,1.0,90.0,125.66,Ambient,9,6,9_6,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238675917,1089359575,2026-04-27 10:00:00 UTC
302671361,18,169823,FALSE,FALSE,FALSE,Normal,1.0,1.0,1047.0,1627.92,Chilled,2,26,2_26,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238666012,1089359741,2026-04-27 10:00:00 UTC
302671361,55,135369,FALSE,FALSE,FALSE,Normal,1.0,1.0,1027.0,3081.42,Chilled,66,11,66_11,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238666024,1089359742,2026-04-27 10:00:00 UTC
302671361,54,135947,FALSE,FALSE,FALSE,Normal,1.0,1.0,596.0,2814.3,Chilled,69,3,69_3,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238666064,1089359743,2026-04-27 10:00:00 UTC
302671409,13,169792,FALSE,FALSE,FALSE,Normal,1.0,1.0,149.0,464.44,Chilled,508,1,508_1,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238666570,1089359546,2026-04-27 10:00:00 UTC
303583068,11,164045,FALSE,FALSE,FALSE,Normal,1.0,1.0,407.0,1677.0,Freezer,15,40,15_40,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238673657,1089359944,2026-04-27 10:00:00 UTC
302671361,60,582608,FALSE,FALSE,FALSE,Normal,2.0,2.0,536.0,1747.83,Chilled,1,14,1_14,1052-AM-0500_e9060b2,1052-AM-0500_e9060b2,238666025,1089359740,2026-04-27 10:00:00 UTC
303358840,13,795064,FALSE,FALSE,FALSE,Normal,2.0,2.0,165.0,534.11,Chilled,2,22,2_22,1052-AM-0540_7189018,1052-AM-0540_7189018,238681547,1089360073,2026-04-27 10:00:00 UTC
302671409,17,463969,FALSE,FALSE,FALSE,Normal,1.0,1.0,115.0,629.76,Ambient,14,23,14_23,1052-AM-0530_75e1fd7,1052-AM-0530_75e1fd7,238678390,1089359545,2026-04-27 10:00:00 UTC
303358840,17,756022,FALSE,FALSE,FALSE,Normal,2.0,2.0,1343.0,2320.56,Ambient,7,3,7_3,1052-AM-0540_7189018,1052-AM-0540_7189018,238681382,1089360070,2026-04-27 10:00:00 UTC
303797392,6,6024043,FALSE,FALSE,FALSE,Normal,2.0,2.0,805.0,2548.87,Chilled,120,9,120_9,1052-AM-0730_b3f066b,1052-AM-0730_b3f066b,238865940,1090051549,2026-04-28 07:00:00 UTC
303772747,2,277728,FALSE,FALSE,FALSE,Normal,3.0,3.0,689.0,5134.42,Ambient,3,25,3_25,1052-AM-0620_fe4f5b9,1052-AM-0620_fe4f5b9,238872276,1090051517,2026-04-28 07:00:00 UTC
303814623,27,55061,FALSE,FALSE,FALSE,Normal,6.0,6.0,460.0,601.73,Ambient,13,7,13_7,1052-AM-0600_b088289,1052-AM-0600_b088289,238868437,1090051565,2026-04-28 07:00:00 UTC
302178107,5,92922,FALSE,FALSE,FALSE,Normal,3.0,3.0,558.0,815.05,Ambient,9,8,9_8,1052-AM-0530_370fa92,1052-AM-0530_370fa92,238861998,1090051575,2026-04-28 06:30:00 UTC
302987552,1,46808,FALSE,FALSE,FALSE,Normal,2.0,2.0,261.0,956.54,Ambient,5,20,5_20,1052-AM-0530_370fa92,1052-AM-0530_370fa92,238860167,1090050903,2026-04-28 07:00:00 UTC
302820797,6,25724,FALSE,FALSE,FALSE,Normal,1.0,1.0,97.0,868.61,Ambient,14,41,14_41,1052-AM-0545_9e2fecd,1052-AM-0545_9e2fecd,238867575,1090051235,2026-04-28 07:00:00 UTC
303112763,24,33174,FALSE,FALSE,FALSE,Normal,1.0,1.0,65.0,285.01,Ambient,11,25,11_25,1052-AM-0730_b3f066b,1052-AM-0730_b3f066b,238873362,1090051659,2026-04-28 07:00:00 UTC
303815965,17,742102,FALSE,FALSE,FALSE,Normal,1.0,1.0,443.0,2749.95,Ambient,9,9,9_9,1052-AM-0515_acd3c36,1052-AM-0515_acd3c36,238861998,1090051663,2026-04-28 07:00:00 UTC
302820807,18,901520,FALSE,FALSE,FALSE,Normal,1.0,1.0,426.0,2833.15,Chilled,66,4,66_4,1052-AM-0515_acd3c36,1052-AM-0515_acd3c36,238855403,1090051526,2026-04-28 07:00:00 UTC
302671353,10,825869,FALSE,FALSE,FALSE,Normal,6.0,6.0,834.0,4038.99,Ambient,70,3,70_3,1052-AM-0605_9b9d6aa,1052-AM-0605_9b9d6aa,238871527,1090051430,2026-04-28 07:00:00 UTC
303807474,37,144497,FALSE,FALSE,FALSE,Normal,1.0,1.0,221.0,511.76,Ambient,70,1,70_1,1052-AM-0515_acd3c36,1052-AM-0515_acd3c36,238863458,1090051562,2026-04-28 07:00:00 UTC
301743494,3,82361,FALSE,FALSE,FALSE,Normal,1.0,1.0,175.0,3187.77,Ambient,8,33,8_33,1052-AM-0605_9b9d6aa,1052-AM-0605_9b9d6aa,238871530,1090051456,2026-04-28 07:00:00 UTC
303112763,15,135306,FALSE,FALSE,FALSE,Normal,2.0,2.0,229.0,860.2,Chilled,69,3,69_3,1052-AM-0730_b3f066b,1052-AM-0730_b3f066b,238868270,1090051661,2026-04-28 07:00:00 UTC
301598942,23,261282,FALSE,FALSE,FALSE,Normal,2.0,2.0,296.0,1583.4,Ambient,5,29,5_29,1052-AM-0540_92dd8ab,1052-AM-0540_92dd8ab,238865704,1090051150,2026-04-28 07:00:00 UTC
301598942,7,699577,FALSE,FALSE,FALSE,Normal,3.0,3.0,268.0,752.4,Ambient,10,20,10_20,1052-AM-0540_92dd8ab,1052-AM-0540_92dd8ab,238866090,1090051148,2026-04-28 07:00:00 UTC
299851609,2,345836,FALSE,FALSE,FALSE,Normal,1.0,1.0,137.0,1080.0,Ambient,304,1,304_1,1052-AM-0530_370fa92,1052-AM-0530_370fa92,238862852,1090051548,2026-04-28 07:00:00 UTC
302820807,2,58537,FALSE,FALSE,FALSE,Normal,2.0,2.0,1014.0,1301.27,Ambient,10,8,10_8,1052-AM-0515_acd3c36,1052-AM-0515_acd3c36,238863207,1090051527,2026-04-28 07:00:00 UTC
302820799,11,133211,FALSE,FALSE,FALSE,Normal,5.0,5.0,147.0,447.44,Ambient,68,8,68_8,1052-AM-0545_9e2fecd,1052-AM-0545_9e2fecd,238867575,1090051502,2026-04-28 07:00:00 UTC
301743494,2,36056,FALSE,FALSE,FALSE,Normal,1.0,1.0,301.0,1439.64,Ambient,5,23,5_23,1052-AM-0605_9b9d6aa,1052-AM-0605_9b9d6aa,238871530,1090051456,2026-04-28 07:00:00 UTC
302671380,16,907051,FALSE,FALSE,FALSE,Normal,6.0,6.0,489.0,539.0,Ambient,10,67,10_67,1052-AM-0620_fe4f5b9,1052-AM-0620_fe4f5b9,238872461,1090051141,2026-04-28 07:00:00 UTC
302671357,16,165262,FALSE,FALSE,FALSE,Normal,4.0,4.0,140.0,514.28,Chilled,508,1,508_1,1052-AM-0540_92dd8ab,1052-AM-0540_92dd8ab,238858838,1090051418,2026-04-28 07:00:00 UTC
303814623,25,114159,FALSE,FALSE,FALSE,Normal,6.0,6.0,461.0,585.68,Ambient,13,7,13_7,1052-AM-0600_b088289,1052-AM-0600_b088289,238868437,1090051565,2026-04-28 07:00:00 UTC
303814623,2,713816,FALSE,FALSE,FALSE,Normal,1.0,1.0,717.0,6776.13,Ambient,3,17,3_17,1052-AM-0600_b088289,1052-AM-0600_b088289,238870098,1090051567,2026-04-28 07:00:00 UTC
303112792,3,6034904,FALSE,FALSE,FALSE,Normal,1.0,1.0,470.0,2698.49,Ambient,84,7,84_7,1052-AM-0530_370fa92,1052-AM-0530_370fa92,238863646,1090051490,2026-04-28 07:00:00 UTC
303421368,1,500427,FALSE,FALSE,FALSE,Normal,1.0,1.0,502.0,2194.72,Ambient,12,62,12_62,1052-AM-0515_acd3c36,1052-AM-0515_acd3c36,238861927,1090051581,2026-04-28 07:00:00 UTC
302671380,2,224737,FALSE,FALSE,FALSE,Normal,8.0,8.0,453.0,2273.6,Ambient,3,29,3_29,1052-AM-0620_fe4f5b9,1052-AM-0620_fe4f5b9,238872276,1090051136,2026-04-28 07:00:00 UTC
302818052,10,144800,FALSE,FALSE,FALSE,Normal,3.0,3.0,116.0,331.7,Ambient,69,4,69_4,1052-AM-0730_b3f066b,1052-AM-0730_b3f066b,238873189,1090051454,2026-04-28 07:00:00 UTC
301220418,8,77170,FALSE,FALSE,FALSE,Normal,1.0,1.0,784.0,2410.97,Chilled,120,5,120_5,1052-AM-0530_370fa92,1052-AM-0530_370fa92,238854843,1090050916,2026-04-28 07:00:00 UTC
303814623,20,842157,FALSE,FALSE,FALSE,Normal,1.0,1.0,457.0,571.46,Ambient,9,68,9_68,1052-AM-0600_b088289,1052-AM-0600_b088289,238868437,1090051565,2026-04-28 07:00:00 UTC
303112792,23,524430,FALSE,FALSE,FALSE,Normal,1.0,1.0,719.0,716.63,Ambient,119,4,119_4,1052-AM-0530_370fa92,1052-AM-0530_370fa92,238863646,1090051490,2026-04-28 07:00:00 UTC
303807474,49,214489,FALSE,FALSE,FALSE,Normal,1.0,1.0,24.0,223.51,Ambient,11,36,11_36,1052-AM-0515_acd3c36,1052-AM-0515_acd3c36,238862194,1090051563,2026-04-28 07:00:00 UTC
301598942,46,42601,FALSE,FALSE,FALSE,Normal,2.0,2.0,500.0,2647.35,Freezer,15,70,15_70,1052-AM-0540_92dd8ab,1052-AM-0540_92dd8ab,238872510,1090051156,2026-04-28 07:00:00 UTC
302954312,11,170225,FALSE,FALSE,FALSE,Normal,2.0,2.0,230.0,442.18,Chilled,66,13,66_13,1052-AM-0515_acd3c36,1052-AM-0515_acd3c36,238855936,1090051481,2026-04-28 07:00:00 UTC
303734807,4,365936,FALSE,FALSE,FALSE,Normal,1.0,1.0,36.0,279.3,Ambient,10,14,10_14,1052-AM-0600_b088289,1052-AM-0600_b088289,238871530,1090051457,2026-04-28 07:00:00 UTC
303734807,9,6056552,FALSE,FALSE,FALSE,Normal,1.0,1.0,83.0,406.4,Ambient,6,5,6_5,1052-AM-0600_b088289,1052-AM-0600_b088289,238871530,1090051457,2026-04-28 07:00:00 UTC
303734807,17,208895,FALSE,FALSE,FALSE,Normal,3.0,3.0,205.0,365.15,Ambient,70,7,70_7,1052-AM-0600_b088289,1052-AM-0600_b088289,238871530,1090051457,2026-04-28 07:00:00 UTC
302671380,24,888139,FALSE,FALSE,FALSE,Normal,5.0,5.0,2107.0,2790.17,Chilled,78,5,78_5,1052-AM-0620_fe4f5b9,1052-AM-0620_fe4f5b9,238861422,1090051146,2026-04-28 07:00:00 UTC
303830318,11,82540,FALSE,FALSE,FALSE,Normal,1.0,1.0,69.0,49.77,Ambient,9,6,9_6,1052-AM-0545_9e2fecd,1052-AM-0545_9e2fecd,238866090,1090051634,2026-04-28 07:00:00 UTC
301598942,43,255445,FALSE,FALSE,FALSE,Normal,1.0,1.0,1013.0,3474.8,Freezer,15,68,15_68,1052-AM-0540_92dd8ab,1052-AM-0540_92dd8ab,238872510,1090051156,2026-04-28 07:00:00 UTC
303274053,29,618571,FALSE,FALSE,FALSE,Normal,1.0,1.0,481.0,1030.41,Chilled,54,9,54_9,1052-AM-0600_b088289,1052-AM-0600_b088289,238860533,1090051652,2026-04-28 07:00:00 UTC
303274053,11,756813,FALSE,FALSE,FALSE,Normal,1.0,1.0,179.0,4388.4,Ambient,8,15,8_15,1052-AM-0600_b088289,1052-AM-0600_b088289,238870432,1090051649,2026-04-28 07:00:00 UTC
303274053,7,717324,FALSE,FALSE,FALSE,Normal,1.0,1.0,229.0,1085.55,Ambient,5,7,5_7,1052-AM-0600_b088289,1052-AM-0600_b088289,238870432,1090051649,2026-04-28 07:00:00 UTC
301220418,17,259514,FALSE,FALSE,FALSE,Normal,2.0,2.0,123.0,248.7,Ambient,68,14,68_14,1052-AM-0530_370fa92,1052-AM-0530_370fa92,238863499,1090050915,2026-04-28 07:00:00 UTC
303752232,12,309127,FALSE,FALSE,FALSE,Normal,1.0,1.0,355.0,1017.34,Ambient,10,70,10_70,1052-AM-0730_b3f066b,1052-AM-0730_b3f066b,238872701,1090051532,2026-04-28 07:00:00 UTC
303807474,33,532199,FALSE,FALSE,FALSE,Normal,1.0,1.0,528.0,4436.93,Freezer,15,19,15_19,1052-AM-0515_acd3c36,1052-AM-0515_acd3c36,238859049,1090051564,2026-04-28 07:00:00 UTC
301143627,6,6062596,FALSE,FALSE,FALSE,Normal,1.0,1.0,678.0,1173.34,Ambient,118,7,118_7,1052-AM-0605_9b9d6aa,1052-AM-0605_9b9d6aa,238870884,1090051621,2026-04-28 07:00:00 UTC
301598942,5,829009,FALSE,FALSE,FALSE,Normal,2.0,2.0,233.0,763.46,Ambient,10,18,10_18,1052-AM-0540_92dd8ab,1052-AM-0540_92dd8ab,238866090,1090051148,2026-04-28 07:00:00 UTC
303772747,10,96318,FALSE,FALSE,FALSE,Normal,1.0,1.0,390.0,902.08,Freezer,15,57,15_57,1052-AM-0620_fe4f5b9,1052-AM-0620_fe4f5b9,238874084,1090051522,2026-04-28 07:00:00 UTC
303752232,15,562803,FALSE,FALSE,FALSE,Normal,1.0,1.0,376.0,1278.72,Ambient,10,35,10_35,1052-AM-0730_b3f066b,1052-AM-0730_b3f066b,238872701,1090051532,2026-04-28 07:00:00 UTC
302671350,5,89754,FALSE,FALSE,FALSE,Normal,2.0,2.0,1015.0,3599.96,Ambient,10,30,10_30,1052-AM-0730_b3f066b,1052-AM-0730_b3f066b,238872461,1090051243,2026-04-28 06:30:00 UTC
302820790,16,88192,FALSE,FALSE,FALSE,Normal,1.0,1.0,37.0,140.97,Ambient,9,66,9_66,1052-AM-0515_acd3c36,1052-AM-0515_acd3c36,238863646,1090051470,2026-04-28 07:00:00 UTC
303305413,1,6011024,FALSE,FALSE,FALSE,Normal,1.0,1.0,190.0,1000.0,Ambient,3,35,3_35,1052-AM-0545_9e2fecd,1052-AM-0545_9e2fecd,238867002,1090051108,2026-04-28 06:30:00 UTC
301743472,9,509491,FALSE,FALSE,FALSE,Normal,2.0,2.0,119.0,437.41,Chilled,2,20,2_20,1052-AM-0530_370fa92,1052-AM-0530_370fa92,238854730,1090051407,2026-04-28 07:00:00 UTC
303117851,10,147720,FALSE,FALSE,FALSE,Normal,1.0,1.0,423.0,2531.5,Ambient,4,44,4_44,1052-AM-0605_9b9d6aa,1052-AM-0605_9b9d6aa,238871530,1090050917,2026-04-28 07:00:00 UTC
303830318,9,230475,FALSE,FALSE,FALSE,Normal,1.0,1.0,329.0,484.7,Ambient,118,17,118_17,1052-AM-0545_9e2fecd,1052-AM-0545_9e2fecd,238867002,1090051633,2026-04-28 07:00:00 UTC
303807474,48,39484,FALSE,FALSE,FALSE,Normal,1.0,1.0,508.0,1897.78,Ambient,9,63,9_63,1052-AM-0515_acd3c36,1052-AM-0515_acd3c36,238862194,1090051563,2026-04-28 07:00:00 UTC
303112792,5,852359,FALSE,FALSE,FALSE,Normal,1.0,1.0,240.0,1059.0,Chilled,88,2,88_2,1052-AM-0530_370fa92,1052-AM-0530_370fa92,238855936,1090051489,2026-04-28 07:00:00 UTC
